duration,day_of_week,user_type
5.071583333333334,Monday,Registered
137.0701,Monday,Casual
16.75655,Monday,Registered
5.9295333333333335,Monday,Registered
11.591383333333333,Monday,Registered
13.900583333333334,Monday,Registered
26.5607,Monday,Registered
6.705116666666667,Monday,Registered
5.20555,Monday,Registered
26.083166666666667,Monday,Registered
5.282733333333334,Monday,Registered
3.528216666666667,Monday,Registered
8.700583333333332,Monday,Registered
7.115116666666666,Monday,Registered
12.004766666666667,Monday,Registered
15.9345,Monday,Registered
38.18595,Monday,Casual
4.7240166666666665,Monday,Registered
13.2384,Monday,Registered
17.0083,Monday,Casual
12.106433333333333,Monday,Casual
4.364866666666667,Monday,Registered
50.426516666666664,Monday,Casual
10.053916666666666,Monday,Registered
8.294783333333333,Monday,Registered
12.013783333333333,Monday,Casual
18.37761666666667,Monday,Casual
12.668633333333334,Monday,Registered
7.158366666666667,Monday,Registered
3.90845,Monday,Registered
12.688183333333333,Monday,Registered
8.988066666666667,Monday,Registered
3.5458,Monday,Registered
20.602733333333333,Monday,Registered
5.115266666666667,Monday,Registered
7.046033333333333,Monday,Registered
4.545133333333333,Monday,Registered
4.762966666666666,Monday,Registered
42.4151,Monday,Casual
17.566683333333334,Monday,Registered
11.655483333333333,Monday,Casual
9.88615,Monday,Registered
37.21901666666667,Monday,Casual
24.732333333333333,Monday,Casual
8.962983333333334,Monday,Registered
9.376366666666666,Monday,Registered
4.5531,Monday,Casual
13.58425,Monday,Registered
3.409866666666667,Monday,Registered
111.28538333333333,Monday,Casual
10.511733333333334,Monday,Registered
1.9301833333333334,Monday,Registered
12.859066666666667,Monday,Registered
39.457283333333336,Monday,Casual
9.659383333333333,Monday,Casual
13.278016666666666,Monday,Registered
6.927216666666666,Monday,Registered
7.3353166666666665,Monday,Registered
18.003183333333332,Monday,Registered
12.631133333333333,Monday,Registered
2.9587,Monday,Registered
2.7626166666666667,Tuesday,Registered
5.44925,Tuesday,Registered
4.106583333333333,Tuesday,Registered
5.71235,Tuesday,Registered
48.9675,Tuesday,Registered
16.592316666666665,Tuesday,Registered
3.184816666666667,Tuesday,Registered
6.733866666666667,Tuesday,Registered
14.116616666666667,Tuesday,Registered
48.03018333333333,Tuesday,Registered
24.078283333333335,Tuesday,Casual
11.338983333333333,Tuesday,Registered
11.112916666666667,Tuesday,Registered
12.352466666666666,Tuesday,Registered
12.37795,Tuesday,Registered
4.69155,Tuesday,Registered
13.760633333333333,Tuesday,Registered
6.37655,Tuesday,Registered
3.4698,Tuesday,Registered
4.20895,Tuesday,Registered
14.347383333333333,Tuesday,Registered
11.96805,Tuesday,Registered
6.36935,Tuesday,Registered
10.354333333333333,Tuesday,Registered
10.083833333333333,Tuesday,Registered
13.80865,Tuesday,Registered
24.543416666666666,Tuesday,Registered
12.31375,Tuesday,Registered
2.2018666666666666,Tuesday,Registered
3.44715,Tuesday,Registered
13.879866666666667,Tuesday,Registered
4.576083333333333,Tuesday,Registered
16.6456,Tuesday,Registered
1.7765333333333333,Tuesday,Registered
23.67345,Tuesday,Registered
13.39055,Tuesday,Registered
16.751716666666667,Tuesday,Registered
6.49795,Tuesday,Registered
98.98298333333334,Tuesday,Casual
16.528433333333332,Tuesday,Casual
10.417583333333333,Tuesday,Registered
12.922183333333333,Tuesday,Registered
3.4684333333333335,Tuesday,Registered
4.461416666666667,Tuesday,Registered
5.0853,Tuesday,Registered
2.23215,Tuesday,Registered
6.03245,Tuesday,Registered
10.920366666666666,Tuesday,Registered
15.168833333333334,Tuesday,Registered
8.342716666666666,Tuesday,Registered
6.6375,Tuesday,Registered
11.751716666666667,Tuesday,Registered
2.3409666666666666,Tuesday,Registered
7.408,Tuesday,Registered
20.76268333333333,Tuesday,Registered
15.0099,Tuesday,Registered
12.894716666666667,Tuesday,Registered
8.53335,Tuesday,Registered
1.2231166666666666,Tuesday,Registered
4.781516666666667,Tuesday,Registered
9.978583333333333,Tuesday,Registered
13.13945,Tuesday,Registered
3.4949833333333333,Tuesday,Registered
3.1104333333333334,Tuesday,Registered
4.974433333333334,Tuesday,Registered
20.345083333333335,Tuesday,Registered
10.448383333333334,Tuesday,Registered
12.362633333333333,Tuesday,Registered
2.5523,Tuesday,Registered
12.016,Tuesday,Registered
14.5668,Tuesday,Registered
25.165466666666667,Tuesday,Registered
18.101433333333333,Tuesday,Registered
15.258516666666667,Tuesday,Registered
17.1775,Tuesday,Registered
10.522816666666667,Tuesday,Registered
14.42595,Tuesday,Registered
17.92135,Tuesday,Registered
22.3959,Tuesday,Registered
5.062983333333333,Tuesday,Registered
5.168316666666667,Tuesday,Registered
3.2733833333333333,Tuesday,Registered
11.339716666666666,Tuesday,Registered
18.848383333333334,Tuesday,Registered
9.448366666666667,Tuesday,Registered
15.370033333333334,Tuesday,Registered
9.38455,Tuesday,Registered
6.693883333333333,Tuesday,Registered
8.318616666666667,Tuesday,Registered
38.13315,Tuesday,Registered
7.05355,Tuesday,Registered
7.750783333333334,Tuesday,Registered
7.0166,Tuesday,Registered
18.149933333333333,Tuesday,Registered
6.379216666666666,Tuesday,Registered
3.8794666666666666,Tuesday,Registered
13.14255,Tuesday,Registered
7.410866666666666,Tuesday,Registered
9.9274,Tuesday,Registered
15.551716666666668,Tuesday,Registered
11.602733333333333,Tuesday,Registered
5.475116666666667,Tuesday,Registered
21.44115,Tuesday,Registered
16.334016666666667,Tuesday,Registered
16.246183333333335,Tuesday,Registered
8.766483333333333,Tuesday,Registered
18.0704,Tuesday,Registered
8.4283,Tuesday,Registered
6.753316666666667,Tuesday,Registered
8.233783333333333,Tuesday,Registered
10.92565,Tuesday,Registered
32.379333333333335,Tuesday,Casual
15.386333333333333,Tuesday,Registered
9.797066666666666,Wednesday,Registered
21.7121,Wednesday,Registered
43.922983333333335,Wednesday,Registered
174.7426,Wednesday,Registered
11.143566666666667,Wednesday,Registered
4.917216666666667,Wednesday,Registered
7.5515,Wednesday,Registered
8.606016666666667,Wednesday,Registered
3.4999833333333332,Wednesday,Registered
9.355233333333333,Wednesday,Registered
12.99345,Wednesday,Registered
8.178833333333333,Wednesday,Registered
14.236866666666666,Wednesday,Registered
11.292933333333334,Wednesday,Registered
17.003466666666668,Wednesday,Registered
14.789616666666667,Wednesday,Registered
21.307516666666668,Wednesday,Registered
4.665683333333333,Wednesday,Registered
6.864983333333333,Wednesday,Registered
12.26225,Wednesday,Registered
8.664916666666667,Wednesday,Registered
14.743833333333333,Wednesday,Registered
7.60775,Wednesday,Registered
5.7199,Wednesday,Registered
8.657533333333333,Wednesday,Registered
18.376733333333334,Wednesday,Registered
4.485516666666666,Wednesday,Registered
9.409183333333333,Wednesday,Registered
17.9738,Wednesday,Registered
9.53475,Wednesday,Registered
15.836416666666667,Wednesday,Registered
4.7594666666666665,Wednesday,Registered
11.826733333333333,Wednesday,Registered
12.132516666666668,Wednesday,Registered
13.641133333333334,Wednesday,Registered
20.59498333333333,Wednesday,Registered
12.5093,Wednesday,Casual
10.433766666666667,Wednesday,Registered
10.48155,Wednesday,Registered
23.451733333333333,Wednesday,Registered
12.7857,Wednesday,Registered
11.308066666666667,Wednesday,Registered
15.83865,Wednesday,Registered
4.426633333333333,Wednesday,Registered
7.009316666666667,Wednesday,Registered
15.530316666666666,Wednesday,Registered
5.206316666666667,Wednesday,Registered
12.050766666666666,Wednesday,Registered
9.658383333333333,Wednesday,Registered
6.402183333333333,Wednesday,Registered
3.8365833333333335,Wednesday,Registered
11.888616666666667,Wednesday,Registered
28.480033333333335,Wednesday,Registered
26.247033333333334,Wednesday,Registered
11.114283333333333,Wednesday,Registered
13.0639,Wednesday,Registered
31.500066666666665,Wednesday,Registered
3.4933,Wednesday,Registered
12.399233333333333,Wednesday,Registered
4.88185,Wednesday,Registered
16.277433333333335,Wednesday,Registered
5.328883333333334,Wednesday,Registered
8.178466666666667,Wednesday,Registered
18.548133333333332,Wednesday,Registered
3.49285,Wednesday,Registered
27.5732,Wednesday,Registered
4.598683333333334,Wednesday,Registered
15.368283333333334,Wednesday,Registered
62.42516666666667,Wednesday,Registered
15.48345,Wednesday,Registered
23.810833333333335,Wednesday,Registered
3.0823833333333335,Wednesday,Registered
3.9586333333333332,Wednesday,Registered
11.057416666666667,Wednesday,Registered
30.130316666666666,Wednesday,Casual
22.2929,Wednesday,Registered
11.003966666666667,Wednesday,Registered
3.3867,Wednesday,Registered
28.060266666666667,Wednesday,Casual
7.3071,Wednesday,Registered
5.67775,Wednesday,Registered
2.20675,Wednesday,Registered
4.485166666666666,Wednesday,Registered
4.670166666666667,Wednesday,Registered
3.5098666666666665,Wednesday,Registered
2.0531333333333333,Wednesday,Registered
8.100683333333333,Wednesday,Registered
9.0768,Wednesday,Registered
9.2513,Wednesday,Registered
7.63165,Wednesday,Registered
4.412283333333333,Wednesday,Registered
11.8731,Wednesday,Registered
13.0322,Wednesday,Casual
8.479683333333334,Wednesday,Registered
20.7352,Wednesday,Casual
2.4221333333333335,Wednesday,Registered
9.410683333333333,Wednesday,Registered
2.6347,Wednesday,Registered
8.11165,Wednesday,Registered
3.0078833333333335,Wednesday,Registered
15.905666666666667,Wednesday,Registered
163.82008333333334,Wednesday,Casual
162.96148333333332,Wednesday,Casual
6.21605,Wednesday,Registered
8.28595,Wednesday,Registered
5.151983333333333,Wednesday,Registered
19.180366666666668,Wednesday,Registered
43.331516666666666,Wednesday,Registered
44.829233333333335,Wednesday,Casual
22.69125,Wednesday,Casual
27.988216666666666,Wednesday,Casual
9.79645,Wednesday,Registered
29.204216666666667,Wednesday,Casual
16.945333333333334,Wednesday,Casual
12.948466666666667,Wednesday,Registered
6.8456,Wednesday,Registered
7.7110666666666665,Wednesday,Registered
11.7364,Wednesday,Registered
18.89955,Wednesday,Registered
3.2782333333333336,Wednesday,Registered
75.68071666666667,Wednesday,Casual
12.534733333333334,Wednesday,Registered
11.5923,Wednesday,Registered
19.706616666666665,Wednesday,Registered
17.038,Wednesday,Registered
8.745133333333333,Wednesday,Casual
15.68825,Wednesday,Registered
5.41745,Wednesday,Registered
15.952266666666667,Wednesday,Registered
15.537933333333333,Wednesday,Registered
29.615516666666668,Wednesday,Casual
12.697766666666666,Wednesday,Registered
16.13605,Wednesday,Casual
16.9259,Wednesday,Registered
8.6229,Wednesday,Registered
17.790516666666665,Wednesday,Registered
17.027066666666666,Wednesday,Casual
7.5636833333333335,Wednesday,Registered
14.9648,Wednesday,Registered
15.823316666666667,Wednesday,Registered
2.2964333333333333,Wednesday,Registered
9.034133333333333,Wednesday,Registered
3.5806,Wednesday,Registered
24.956233333333333,Wednesday,Registered
14.899583333333334,Wednesday,Registered
3.742166666666667,Wednesday,Registered
6.186216666666667,Wednesday,Registered
6.364166666666667,Wednesday,Registered
13.949616666666667,Wednesday,Casual
12.365233333333334,Wednesday,Registered
14.963633333333334,Wednesday,Registered
31.70905,Wednesday,Registered
3.59795,Wednesday,Registered
3.664283333333333,Wednesday,Registered
11.0297,Wednesday,Registered
8.982316666666666,Wednesday,Registered
5.270483333333333,Wednesday,Registered
7.6977,Wednesday,Registered
23.56995,Wednesday,Registered
7.58425,Wednesday,Registered
7.426983333333333,Wednesday,Registered
34.68371666666667,Wednesday,Registered
9.574433333333333,Wednesday,Registered
9.931566666666667,Wednesday,Registered
7.355,Wednesday,Registered
8.32975,Wednesday,Registered
10.325133333333333,Wednesday,Registered
11.225766666666667,Wednesday,Registered
40.29216666666667,Wednesday,Casual
11.528016666666666,Wednesday,Casual
4.841366666666667,Wednesday,Registered
81.31423333333333,Wednesday,Casual
29.100133333333332,Wednesday,Registered
15.0705,Wednesday,Registered
5.84015,Wednesday,Registered
17.947266666666668,Wednesday,Registered
98.7608,Wednesday,Casual
48.306533333333334,Wednesday,Casual
8.024033333333334,Wednesday,Registered
8.745283333333333,Wednesday,Registered
23.298166666666667,Wednesday,Registered
4.560783333333333,Wednesday,Registered
11.477033333333333,Wednesday,Registered
13.513366666666666,Wednesday,Registered
6.312116666666666,Wednesday,Registered
9.379083333333334,Wednesday,Registered
11.256433333333334,Wednesday,Registered
1.9027666666666667,Wednesday,Registered
18.61403333333333,Wednesday,Casual
4.93055,Wednesday,Registered
1.9948833333333333,Wednesday,Registered
3.5204833333333334,Wednesday,Registered
6.328983333333333,Wednesday,Registered
3.863,Wednesday,Registered
9.148866666666667,Wednesday,Registered
11.447266666666666,Wednesday,Registered
16.490983333333332,Wednesday,Casual
13.43095,Wednesday,Registered
3.7675666666666667,Wednesday,Registered
12.42195,Wednesday,Registered
11.250066666666667,Wednesday,Registered
16.352666666666668,Wednesday,Registered
4.44545,Wednesday,Registered
11.609516666666666,Wednesday,Registered
17.076166666666666,Wednesday,Registered
21.077066666666667,Wednesday,Casual
81.90965,Wednesday,Casual
12.840633333333333,Wednesday,Registered
4.822933333333333,Wednesday,Registered
8.6422,Wednesday,Registered
9.642133333333334,Wednesday,Registered
16.804433333333332,Wednesday,Registered
3.4572666666666665,Thursday,Registered
30.3416,Thursday,Registered
2.8794666666666666,Thursday,Registered
6.237283333333333,Thursday,Registered
5.069933333333333,Thursday,Registered
4.80085,Thursday,Registered
10.754533333333333,Thursday,Registered
9.036566666666667,Thursday,Registered
15.723583333333334,Thursday,Registered
3.7777,Thursday,Registered
5.183816666666667,Thursday,Registered
10.608533333333334,Thursday,Registered
21.4546,Thursday,Registered
12.63275,Thursday,Registered
8.640716666666666,Thursday,Registered
4.400233333333333,Thursday,Registered
10.8186,Thursday,Registered
19.563316666666665,Thursday,Registered
13.48235,Thursday,Registered
7.027783333333334,Thursday,Registered
15.18025,Thursday,Registered
7.405316666666667,Thursday,Registered
6.548866666666667,Thursday,Registered
17.410133333333334,Thursday,Registered
3.87875,Thursday,Registered
11.421533333333333,Thursday,Registered
12.223033333333333,Thursday,Registered
7.207916666666667,Thursday,Registered
14.088816666666666,Thursday,Registered
9.984733333333333,Thursday,Registered
4.159133333333333,Thursday,Registered
5.951816666666667,Thursday,Registered
10.396316666666667,Thursday,Registered
4.448316666666667,Thursday,Registered
6.710716666666666,Thursday,Registered
3.2085333333333335,Thursday,Registered
4.130816666666667,Thursday,Registered
4.9077166666666665,Thursday,Registered
6.4275,Thursday,Registered
9.805366666666666,Thursday,Registered
16.7219,Thursday,Registered
6.3846,Thursday,Registered
12.01895,Thursday,Registered
9.207533333333334,Thursday,Registered
7.68205,Thursday,Registered
21.387816666666666,Thursday,Registered
7.6950666666666665,Thursday,Registered
11.658483333333333,Thursday,Registered
20.882183333333334,Thursday,Registered
7.326133333333333,Thursday,Registered
10.8513,Thursday,Registered
3.4633666666666665,Thursday,Registered
9.1476,Thursday,Registered
14.166966666666667,Thursday,Registered
18.04385,Thursday,Registered
21.3576,Thursday,Registered
2.9026833333333335,Thursday,Registered
101.9006,Thursday,Casual
13.583433333333334,Thursday,Registered
12.5917,Thursday,Registered
12.02505,Thursday,Registered
14.18435,Thursday,Registered
15.384966666666667,Thursday,Registered
6.2373666666666665,Thursday,Registered
24.753966666666667,Thursday,Registered
6.8082,Thursday,Registered
17.596466666666668,Thursday,Registered
7.96445,Thursday,Registered
9.744016666666667,Thursday,Registered
21.275866666666666,Thursday,Registered
16.956866666666667,Thursday,Registered
7.32125,Thursday,Casual
18.9956,Thursday,Registered
27.06605,Thursday,Registered
11.33035,Thursday,Registered
56.94565,Thursday,Casual
2.7048833333333335,Thursday,Registered
26.227516666666666,Thursday,Casual
3.0193333333333334,Thursday,Registered
9.108633333333334,Thursday,Registered
15.330933333333334,Thursday,Registered
11.07715,Thursday,Registered
68.59105,Thursday,Casual
22.66336666666667,Thursday,Registered
5.647283333333333,Thursday,Registered
3.192066666666667,Thursday,Casual
5.636966666666667,Thursday,Registered
5.585533333333333,Thursday,Registered
4.152033333333334,Thursday,Registered
17.657666666666668,Thursday,Casual
9.24985,Thursday,Registered
16.350383333333333,Thursday,Registered
13.724133333333333,Thursday,Casual
253.71735,Thursday,Casual
24.868566666666666,Thursday,Registered
20.437066666666666,Thursday,Registered
4.8608,Thursday,Registered
7.967583333333334,Thursday,Registered
2.1646,Thursday,Casual
8.33285,Thursday,Registered
5.748,Thursday,Registered
102.06656666666667,Thursday,Casual
16.547116666666668,Thursday,Registered
2.9917166666666666,Thursday,Registered
11.424683333333334,Thursday,Casual
3.1058833333333333,Thursday,Registered
17.7394,Thursday,Casual
7.1855166666666666,Thursday,Registered
6.974483333333334,Thursday,Registered
10.2742,Thursday,Casual
137.55478333333335,Thursday,Casual
4.636816666666666,Thursday,Registered
3.51065,Thursday,Registered
8.4369,Thursday,Registered
17.92745,Thursday,Registered
23.470266666666667,Thursday,Registered
55.44525,Thursday,Casual
11.6353,Thursday,Casual
52.053916666666666,Thursday,Casual
2.0193,Thursday,Registered
17.376766666666665,Thursday,Casual
10.764283333333333,Thursday,Registered
20.7434,Thursday,Casual
7.541433333333333,Thursday,Registered
16.422016666666668,Thursday,Casual
11.431816666666666,Thursday,Registered
17.321683333333333,Thursday,Registered
5.15825,Thursday,Registered
11.024416666666667,Thursday,Registered
12.518416666666667,Thursday,Casual
15.963333333333333,Thursday,Registered
2.6569333333333334,Thursday,Registered
34.08425,Thursday,Casual
5.412016666666666,Thursday,Registered
20.474566666666668,Thursday,Registered
18.27075,Thursday,Registered
28.04221666666667,Thursday,Registered
6.759,Thursday,Registered
61.0306,Thursday,Casual
14.123733333333334,Thursday,Registered
12.8514,Thursday,Registered
10.4324,Thursday,Registered
39.17731666666667,Thursday,Casual
15.0344,Thursday,Registered
13.645316666666666,Thursday,Registered
9.25265,Thursday,Registered
7.650783333333333,Thursday,Registered
13.868383333333334,Thursday,Registered
11.4509,Thursday,Registered
18.1936,Thursday,Registered
16.802233333333334,Thursday,Registered
51.4902,Thursday,Casual
5.007833333333333,Thursday,Registered
6.184083333333334,Thursday,Registered
2.6918333333333333,Thursday,Registered
12.247816666666667,Thursday,Registered
3.54165,Thursday,Registered
14.411683333333333,Thursday,Registered
17.40655,Thursday,Registered
3.3963666666666668,Thursday,Registered
6.50315,Thursday,Registered
9.4704,Thursday,Registered
24.066433333333332,Thursday,Registered
9.963033333333334,Thursday,Registered
14.8864,Thursday,Registered
5.2045,Thursday,Registered
58.30045,Thursday,Casual
17.1315,Thursday,Registered
19.53845,Thursday,Casual
30.018616666666667,Thursday,Registered
4.4892,Thursday,Registered
3.9515833333333332,Thursday,Registered
14.957666666666666,Thursday,Registered
17.897766666666666,Thursday,Registered
6.1219833333333336,Thursday,Registered
1.4612,Thursday,Registered
16.267583333333334,Thursday,Registered
18.348916666666668,Thursday,Registered
25.774866666666668,Thursday,Registered
8.670166666666667,Thursday,Registered
19.12295,Thursday,Registered
13.5324,Thursday,Registered
37.57758333333334,Thursday,Casual
3.9732166666666666,Thursday,Registered
24.510866666666665,Thursday,Registered
5.35555,Thursday,Registered
7.883783333333334,Thursday,Registered
8.083,Thursday,Registered
17.145266666666668,Thursday,Casual
23.1463,Thursday,Registered
15.071566666666667,Thursday,Registered
20.879183333333334,Thursday,Registered
29.3289,Thursday,Registered
6.32725,Thursday,Registered
18.13275,Thursday,Registered
21.528616666666668,Thursday,Registered
7.578016666666667,Thursday,Registered
5.70105,Thursday,Registered
10.698033333333333,Thursday,Registered
17.728683333333333,Thursday,Registered
13.400633333333333,Thursday,Registered
23.809216666666668,Thursday,Registered
13.0531,Thursday,Registered
22.259383333333332,Thursday,Registered
18.254133333333332,Thursday,Registered
12.4191,Thursday,Registered
6.225833333333333,Thursday,Registered
8.631683333333333,Thursday,Registered
8.3743,Thursday,Registered
17.257883333333332,Thursday,Casual
12.65455,Thursday,Registered
3.4045833333333335,Thursday,Registered
15.928316666666667,Thursday,Registered
8.058283333333334,Thursday,Registered
5.3216833333333335,Thursday,Registered
4.855166666666666,Thursday,Registered
12.621033333333333,Thursday,Registered
6.175416666666667,Thursday,Registered
16.99635,Thursday,Registered
8.539466666666666,Thursday,Registered
17.0047,Thursday,Registered
19.946683333333333,Thursday,Registered
12.04485,Thursday,Registered
22.794333333333334,Thursday,Registered
3.0540333333333334,Thursday,Registered
6.224483333333334,Thursday,Registered
5.24615,Thursday,Casual
5.86395,Thursday,Registered
4.537266666666667,Thursday,Registered
9.236066666666666,Thursday,Registered
23.951783333333335,Thursday,Casual
9.8651,Thursday,Registered
3.7792833333333333,Thursday,Registered
17.75261666666667,Thursday,Registered
17.278933333333335,Thursday,Casual
15.330433333333334,Thursday,Registered
14.941766666666666,Thursday,Registered
8.92845,Thursday,Registered
10.787133333333333,Thursday,Registered
2.68215,Thursday,Registered
149.05191666666667,Thursday,Registered
8.144066666666667,Thursday,Registered
7.211083333333334,Thursday,Registered
14.662933333333333,Thursday,Registered
2.17715,Thursday,Registered
14.380416666666667,Thursday,Casual
6.99725,Thursday,Registered
7.770866666666667,Thursday,Registered
2.4759,Thursday,Registered
7.999066666666667,Thursday,Registered
15.918533333333333,Thursday,Registered
13.4133,Thursday,Casual
11.254633333333333,Thursday,Registered
19.68315,Thursday,Registered
29.48905,Thursday,Casual
11.8444,Thursday,Casual
15.905766666666667,Thursday,Registered
6.704516666666667,Thursday,Registered
15.955833333333333,Thursday,Registered
11.269333333333334,Thursday,Registered
24.141716666666667,Thursday,Registered
11.004916666666666,Thursday,Registered
11.328116666666666,Thursday,Registered
80.9813,Thursday,Casual
4.721416666666666,Friday,Registered
8.157433333333334,Friday,Registered
4.9376,Friday,Registered
4.410066666666666,Friday,Registered
6.0676,Friday,Registered
9.4003,Friday,Registered
17.9933,Friday,Registered
14.86655,Friday,Registered
4.9454,Friday,Registered
60.48996666666667,Friday,Casual
6.113883333333333,Friday,Registered
7.061583333333333,Friday,Registered
7.73685,Friday,Registered
23.334783333333334,Friday,Registered
3.62485,Friday,Registered
3.2937,Friday,Registered
2.7834666666666665,Friday,Registered
7.293516666666667,Friday,Registered
7.347033333333333,Friday,Registered
2.6816166666666668,Friday,Registered
4.0575,Friday,Registered
10.8202,Friday,Registered
5.688716666666667,Friday,Registered
8.518716666666666,Friday,Registered
69.01983333333334,Friday,Registered
2.6251,Friday,Registered
10.282316666666667,Friday,Registered
11.86995,Friday,Registered
12.588866666666666,Friday,Registered
8.350566666666667,Friday,Registered
3.0151166666666667,Friday,Registered
16.799233333333333,Friday,Registered
7.0975,Friday,Registered
13.3603,Friday,Registered
16.1151,Friday,Registered
15.416716666666666,Friday,Registered
45.86675,Friday,Registered
25.606183333333334,Friday,Registered
11.4088,Friday,Registered
26.889216666666666,Friday,Registered
29.309666666666665,Friday,Registered
19.277616666666667,Friday,Registered
15.1947,Friday,Registered
5.636666666666667,Friday,Registered
4.61725,Friday,Registered
28.1783,Friday,Registered
8.38935,Friday,Registered
12.770766666666667,Friday,Registered
11.344966666666666,Friday,Registered
5.40975,Friday,Registered
4.209083333333333,Friday,Registered
9.752916666666666,Friday,Registered
20.197183333333335,Friday,Registered
14.7891,Friday,Registered
4.207083333333333,Friday,Casual
16.770616666666665,Friday,Registered
16.836216666666665,Friday,Registered
19.866583333333335,Friday,Casual
9.41645,Friday,Registered
6.670683333333334,Friday,Registered
24.693033333333332,Friday,Registered
4.561933333333333,Friday,Registered
4.9349,Friday,Casual
5.792283333333334,Friday,Registered
19.899383333333333,Friday,Registered
20.4089,Friday,Casual
9.753883333333333,Friday,Registered
4.911066666666667,Friday,Registered
9.947266666666666,Friday,Registered
12.80485,Friday,Casual
17.062516666666667,Friday,Registered
59.24531666666667,Friday,Casual
173.13435,Friday,Casual
379.8161,Friday,Registered
7.5289,Friday,Registered
2.7062333333333335,Friday,Registered
45.02101666666667,Friday,Casual
46.4748,Friday,Casual
20.435533333333332,Friday,Registered
22.656883333333333,Friday,Casual
24.952966666666665,Friday,Casual
131.095,Friday,Casual
18.145866666666667,Friday,Casual
4.215866666666667,Friday,Registered
4.165566666666667,Friday,Registered
20.310483333333334,Friday,Casual
3.4090833333333332,Friday,Registered
14.3008,Friday,Registered
9.655066666666666,Friday,Registered
5.6836,Friday,Registered
14.6892,Friday,Registered
17.050866666666668,Friday,Registered
93.04553333333334,Friday,Registered
10.584066666666667,Friday,Registered
12.95,Friday,Registered
41.20956666666667,Friday,Casual
7.2659,Friday,Casual
21.649416666666667,Friday,Registered
16.9448,Friday,Registered
3.8227166666666665,Friday,Registered
3.5453166666666664,Friday,Registered
24.620316666666668,Friday,Casual
23.276883333333334,Friday,Casual
13.47145,Friday,Registered
21.956783333333334,Friday,Casual
59.32145,Friday,Registered
18.67765,Friday,Casual
20.560733333333335,Friday,Registered
6.505683333333334,Friday,Registered
1.92355,Friday,Registered
7.95315,Friday,Registered
11.08025,Friday,Registered
29.366533333333333,Friday,Casual
16.178283333333333,Friday,Registered
25.2045,Friday,Registered
14.22525,Friday,Registered
27.944933333333335,Friday,Casual
4.8328,Friday,Registered
80.40385,Friday,Casual
16.851516666666665,Friday,Registered
17.052716666666665,Friday,Registered
131.82396666666668,Friday,Casual
22.354616666666665,Friday,Registered
6.560233333333334,Friday,Registered
73.84415,Friday,Casual
3.9109166666666666,Friday,Registered
36.48951666666667,Friday,Registered
11.039916666666667,Friday,Registered
12.262216666666667,Friday,Registered
5.0427333333333335,Friday,Registered
24.454633333333334,Friday,Registered
3.3454333333333333,Friday,Registered
9.921966666666666,Friday,Registered
23.360333333333333,Friday,Registered
25.82593333333333,Friday,Registered
43.78355,Friday,Casual
50.84263333333333,Friday,Casual
78.86476666666667,Friday,Casual
40.72906666666667,Friday,Casual
12.23855,Friday,Registered
24.87025,Friday,Registered
6.73915,Friday,Registered
11.323,Friday,Casual
7.0695,Friday,Registered
87.34235,Friday,Casual
30.669416666666667,Friday,Casual
10.232766666666667,Friday,Registered
12.000283333333334,Friday,Casual
9.731266666666667,Friday,Registered
148.71273333333335,Friday,Casual
43.334066666666665,Friday,Casual
18.228683333333333,Friday,Registered
14.505616666666667,Friday,Registered
13.07695,Friday,Registered
10.958483333333334,Friday,Registered
14.60575,Friday,Registered
16.674583333333334,Friday,Registered
18.342966666666666,Friday,Registered
25.608816666666666,Friday,Casual
24.1118,Friday,Registered
8.853516666666666,Friday,Registered
25.767133333333334,Friday,Registered
8.947916666666666,Friday,Registered
10.839616666666666,Friday,Casual
19.425166666666666,Friday,Registered
12.748933333333333,Friday,Registered
1.8207,Friday,Registered
21.525316666666665,Friday,Registered
17.03485,Friday,Registered
18.45755,Friday,Registered
14.431533333333334,Friday,Casual
5.895933333333334,Friday,Registered
36.94241666666667,Friday,Casual
27.564,Friday,Registered
19.824366666666666,Friday,Casual
21.05688333333333,Friday,Casual
34.941383333333334,Friday,Casual
14.0946,Friday,Registered
14.787166666666666,Friday,Registered
7.8198,Friday,Casual
12.611533333333334,Friday,Registered
8.1812,Friday,Registered
20.319116666666666,Friday,Registered
16.588866666666668,Friday,Registered
22.161233333333332,Friday,Registered
6.3952,Friday,Registered
10.059633333333334,Friday,Registered
11.528633333333334,Friday,Registered
27.9099,Friday,Registered
3.4913666666666665,Friday,Registered
1.6383666666666667,Friday,Registered
7.493883333333334,Friday,Registered
24.154716666666666,Friday,Registered
15.363216666666666,Friday,Registered
8.817183333333332,Friday,Casual
9.7558,Friday,Registered
25.37985,Friday,Casual
14.72865,Friday,Registered
6.300016666666667,Friday,Registered
9.557183333333333,Friday,Casual
15.726533333333334,Friday,Registered
9.477816666666667,Friday,Registered
5.7165333333333335,Friday,Registered
10.394333333333334,Friday,Registered
18.63865,Friday,Registered
15.147966666666667,Friday,Registered
6.87415,Friday,Casual
8.0909,Friday,Registered
5.004133333333334,Friday,Registered
13.595316666666667,Friday,Registered
4.5737,Friday,Registered
15.233683333333333,Friday,Registered
22.35135,Friday,Registered
15.510633333333333,Friday,Registered
7.8532,Friday,Registered
13.318283333333333,Friday,Registered
7.101166666666667,Friday,Registered
27.936216666666667,Friday,Casual
29.38915,Friday,Registered
