duration,day_of_week,user_type
5.766666666666667,Monday,Subscriber
24.366666666666667,Monday,Subscriber
8.316666666666666,Monday,Subscriber
10.366666666666667,Monday,Subscriber
15.566666666666666,Monday,Subscriber
15.533333333333333,Monday,Subscriber
16.85,Monday,Subscriber
6.4,Monday,Subscriber
14.616666666666667,Monday,Subscriber
10.466666666666667,Monday,Subscriber
4.916666666666667,Monday,Subscriber
4.783333333333333,Monday,Subscriber
5.2,Monday,Subscriber
19.783333333333335,Monday,Subscriber
13.533333333333333,Monday,Subscriber
6.35,Monday,Subscriber
4.783333333333333,Monday,Subscriber
2.183333333333333,Monday,Subscriber
5.166666666666667,Monday,Subscriber
14.066666666666666,Monday,Subscriber
6.733333333333333,Monday,Subscriber
15.716666666666667,Monday,Subscriber
9.833333333333334,Monday,Subscriber
3.466666666666667,Monday,Subscriber
12.483333333333333,Monday,Subscriber
5.6,Monday,Subscriber
7.083333333333333,Monday,Subscriber
10.016666666666667,Monday,Subscriber
4.55,Monday,Subscriber
14.433333333333334,Monday,Subscriber
6.283333333333333,Monday,Subscriber
7.983333333333333,Monday,Subscriber
15.666666666666666,Monday,Customer
6.483333333333333,Monday,Subscriber
22.016666666666666,Monday,Subscriber
6.833333333333333,Monday,Subscriber
68.53333333333333,Monday,Customer
8.183333333333334,Monday,Subscriber
3.8833333333333333,Monday,Subscriber
5.733333333333333,Monday,Subscriber
6.533333333333333,Monday,Subscriber
23.633333333333333,Monday,Customer
13.133333333333333,Monday,Subscriber
13.916666666666666,Monday,Customer
3.466666666666667,Monday,Subscriber
6.166666666666667,Monday,Subscriber
2.6,Monday,Subscriber
14.866666666666667,Monday,Customer
6.033333333333333,Monday,Subscriber
16.533333333333335,Monday,Subscriber
18.483333333333334,Monday,Subscriber
16.866666666666667,Monday,Subscriber
2.716666666666667,Monday,Subscriber
8.55,Monday,Subscriber
6.133333333333334,Monday,Subscriber
6.966666666666667,Monday,Subscriber
6.75,Monday,Subscriber
4.166666666666667,Monday,Subscriber
5.3,Monday,Subscriber
9.816666666666666,Monday,Subscriber
10.783333333333333,Monday,Subscriber
5.75,Monday,Subscriber
8.216666666666667,Monday,Subscriber
16.466666666666665,Monday,Customer
5.2,Monday,Subscriber
5.65,Monday,Subscriber
20.65,Monday,Subscriber
4.633333333333334,Monday,Subscriber
14.15,Monday,Subscriber
5.016666666666667,Monday,Subscriber
16.883333333333333,Monday,Subscriber
11.45,Monday,Subscriber
13.4,Monday,Subscriber
4.866666666666666,Monday,Subscriber
2.4,Monday,Subscriber
4.133333333333334,Monday,Subscriber
10.7,Monday,Subscriber
6.716666666666667,Monday,Subscriber
15.4,Monday,Subscriber
15.233333333333333,Monday,Subscriber
13.766666666666667,Monday,Subscriber
15.7,Sunday,Customer
3.1333333333333333,Sunday,Subscriber
18.983333333333334,Sunday,Customer
8.9,Sunday,Subscriber
4.533333333333333,Sunday,Subscriber
13.583333333333334,Sunday,Subscriber
5.75,Sunday,Subscriber
15.35,Sunday,Subscriber
19.7,Sunday,Customer
7.833333333333333,Sunday,Subscriber
14.466666666666667,Sunday,Subscriber
6.483333333333333,Sunday,Subscriber
3.466666666666667,Sunday,Subscriber
7.383333333333334,Sunday,Subscriber
3.283333333333333,Sunday,Subscriber
7.333333333333333,Sunday,Subscriber
5.183333333333334,Sunday,Subscriber
2.55,Sunday,Subscriber
9.416666666666666,Sunday,Subscriber
6.483333333333333,Sunday,Subscriber
9.916666666666666,Sunday,Subscriber
15.333333333333334,Sunday,Subscriber
15.033333333333333,Sunday,Subscriber
2.75,Sunday,Subscriber
4.15,Sunday,Subscriber
10.95,Sunday,Subscriber
12.666666666666666,Sunday,Subscriber
11.833333333333334,Sunday,Subscriber
16.133333333333333,Sunday,Customer
16.9,Sunday,Subscriber
10.466666666666667,Sunday,Subscriber
19.566666666666666,Sunday,Subscriber
17.9,Sunday,Subscriber
17.45,Sunday,Subscriber
11.916666666666666,Sunday,Customer
2.55,Sunday,Subscriber
10.266666666666667,Sunday,Subscriber
23.85,Sunday,Subscriber
12.983333333333333,Sunday,Subscriber
6.2,Sunday,Subscriber
23.466666666666665,Sunday,Subscriber
13.2,Sunday,Subscriber
10.316666666666666,Sunday,Subscriber
2.8333333333333335,Sunday,Subscriber
2.4833333333333334,Saturday,Subscriber
6.383333333333334,Saturday,Subscriber
15.233333333333333,Saturday,Subscriber
8.05,Saturday,Subscriber
12.916666666666666,Saturday,Subscriber
68.53333333333333,Saturday,Customer
21.833333333333332,Saturday,Subscriber
1.75,Saturday,Subscriber
13.066666666666666,Saturday,Subscriber
6.733333333333333,Saturday,Subscriber
6.266666666666667,Saturday,Subscriber
23.583333333333332,Saturday,Customer
31.966666666666665,Saturday,Customer
5.783333333333333,Saturday,Subscriber
5.116666666666666,Saturday,Subscriber
13.6,Saturday,Subscriber
9.766666666666667,Saturday,Subscriber
24.483333333333334,Saturday,Customer
8.616666666666667,Saturday,Subscriber
10.2,Saturday,Customer
33.56666666666667,Saturday,Customer
13.083333333333334,Saturday,Subscriber
1.8666666666666667,Saturday,Customer
9.916666666666666,Saturday,Subscriber
6.533333333333333,Saturday,Subscriber
11.533333333333333,Saturday,Customer
27.816666666666666,Saturday,Subscriber
5.016666666666667,Saturday,Subscriber
9.25,Saturday,Subscriber
20.466666666666665,Saturday,Subscriber
9.733333333333333,Saturday,Subscriber
22.083333333333332,Saturday,Customer
6.866666666666666,Saturday,Subscriber
17.166666666666668,Saturday,Subscriber
5.283333333333333,Saturday,Subscriber
29.716666666666665,Saturday,Subscriber
17.233333333333334,Saturday,Customer
7.866666666666666,Saturday,Subscriber
17.166666666666668,Saturday,Subscriber
4.95,Saturday,Subscriber
9.416666666666666,Saturday,Customer
6.933333333333334,Saturday,Subscriber
5.55,Saturday,Subscriber
4.8,Saturday,Subscriber
7.666666666666667,Saturday,Subscriber
8.116666666666667,Saturday,Subscriber
25.716666666666665,Saturday,Customer
6.183333333333334,Saturday,Subscriber
21.2,Saturday,Subscriber
6.933333333333334,Saturday,Subscriber
28.216666666666665,Saturday,Customer
17.233333333333334,Saturday,Subscriber
14.733333333333333,Saturday,Subscriber
2.7666666666666666,Saturday,Subscriber
11.183333333333334,Saturday,Subscriber
19.816666666666666,Saturday,Subscriber
4.816666666666666,Saturday,Subscriber
12.766666666666667,Saturday,Subscriber
16.883333333333333,Saturday,Subscriber
3.4,Saturday,Subscriber
3.033333333333333,Saturday,Subscriber
1.9833333333333334,Saturday,Subscriber
20.183333333333334,Saturday,Subscriber
16.2,Saturday,Subscriber
11.8,Saturday,Subscriber
9.466666666666667,Saturday,Subscriber
13.75,Saturday,Subscriber
32.06666666666667,Saturday,Subscriber
8.45,Saturday,Subscriber
3.566666666666667,Saturday,Subscriber
9.166666666666666,Saturday,Subscriber
6.45,Saturday,Subscriber
118.16666666666667,Saturday,Subscriber
30.266666666666666,Saturday,Subscriber
5.75,Saturday,Subscriber
18.166666666666668,Saturday,Subscriber
4.066666666666666,Saturday,Subscriber
6.65,Saturday,Subscriber
4.466666666666667,Saturday,Subscriber
4.933333333333334,Friday,Subscriber
6.95,Friday,Subscriber
14.05,Friday,Subscriber
4.266666666666667,Friday,Subscriber
14.533333333333333,Friday,Subscriber
9.916666666666666,Friday,Subscriber
5.4,Friday,Subscriber
21.133333333333333,Friday,Subscriber
8.133333333333333,Friday,Subscriber
4.166666666666667,Friday,Subscriber
14.266666666666667,Friday,Subscriber
8.016666666666667,Friday,Subscriber
5.966666666666667,Friday,Subscriber
1.7666666666666666,Friday,Subscriber
19.716666666666665,Friday,Subscriber
17.483333333333334,Friday,Subscriber
4.666666666666667,Friday,Subscriber
8.016666666666667,Friday,Subscriber
6.916666666666667,Friday,Subscriber
4.416666666666667,Friday,Subscriber
5.466666666666667,Friday,Subscriber
18.833333333333332,Friday,Subscriber
25.216666666666665,Friday,Subscriber
4.016666666666667,Friday,Subscriber
2.966666666666667,Friday,Subscriber
17.666666666666668,Friday,Subscriber
6.283333333333333,Friday,Subscriber
11.583333333333334,Friday,Subscriber
8.2,Friday,Subscriber
3.8,Friday,Subscriber
10.7,Friday,Subscriber
8.266666666666667,Friday,Subscriber
7.016666666666667,Friday,Subscriber
7.233333333333333,Friday,Subscriber
2.55,Friday,Subscriber
12.45,Friday,Subscriber
5.866666666666666,Friday,Subscriber
8.283333333333333,Friday,Subscriber
15.516666666666667,Friday,Subscriber
8.7,Friday,Subscriber
16.4,Friday,Subscriber
10.933333333333334,Friday,Customer
4.75,Friday,Subscriber
10.483333333333333,Friday,Subscriber
14.116666666666667,Friday,Subscriber
16.616666666666667,Friday,Customer
4.316666666666666,Friday,Subscriber
13.1,Friday,Subscriber
7.166666666666667,Friday,Subscriber
3.816666666666667,Friday,Subscriber
15.083333333333334,Friday,Subscriber
6.766666666666667,Friday,Customer
2.533333333333333,Friday,Subscriber
7.183333333333334,Friday,Subscriber
3.55,Friday,Subscriber
8.266666666666667,Friday,Subscriber
9.766666666666667,Friday,Subscriber
9.083333333333334,Friday,Subscriber
6.816666666666666,Friday,Subscriber
13.983333333333333,Friday,Subscriber
7.15,Friday,Subscriber
4.6,Friday,Subscriber
14.266666666666667,Friday,Subscriber
1.9833333333333334,Friday,Subscriber
4.816666666666666,Friday,Subscriber
4.133333333333334,Friday,Subscriber
5.366666666666666,Friday,Subscriber
12.816666666666666,Friday,Subscriber
9.733333333333333,Friday,Subscriber
5.45,Friday,Subscriber
3.5,Friday,Subscriber
3.8333333333333335,Friday,Subscriber
7.033333333333333,Friday,Subscriber
13.35,Friday,Subscriber
15.883333333333333,Friday,Customer
3.6166666666666667,Friday,Subscriber
20.9,Friday,Subscriber
3.1666666666666665,Friday,Subscriber
10.033333333333333,Friday,Subscriber
11.8,Friday,Subscriber
1.7833333333333334,Friday,Subscriber
4.983333333333333,Friday,Subscriber
15.233333333333333,Friday,Subscriber
2.966666666666667,Friday,Subscriber
4.35,Friday,Subscriber
8.883333333333333,Friday,Subscriber
4.783333333333333,Friday,Subscriber
9.2,Friday,Subscriber
4.466666666666667,Friday,Subscriber
14.1,Friday,Subscriber
11.333333333333334,Friday,Subscriber
4.333333333333333,Friday,Subscriber
10.233333333333333,Thursday,Subscriber
10.333333333333334,Thursday,Subscriber
15.416666666666666,Thursday,Subscriber
14.85,Thursday,Subscriber
5.583333333333333,Thursday,Subscriber
12.1,Thursday,Subscriber
6.983333333333333,Thursday,Subscriber
4.666666666666667,Thursday,Subscriber
12.566666666666666,Thursday,Subscriber
2.7666666666666666,Thursday,Subscriber
3.6,Thursday,Subscriber
30.083333333333332,Thursday,Subscriber
4.733333333333333,Thursday,Subscriber
19.283333333333335,Thursday,Subscriber
6.05,Thursday,Subscriber
11.133333333333333,Thursday,Subscriber
8.15,Thursday,Subscriber
22.916666666666668,Thursday,Subscriber
15.633333333333333,Thursday,Subscriber
6.45,Thursday,Subscriber
16.6,Thursday,Subscriber
11.066666666666666,Thursday,Subscriber
15.95,Thursday,Subscriber
4.2,Thursday,Subscriber
11.4,Thursday,Subscriber
9.566666666666666,Thursday,Subscriber
20.05,Thursday,Subscriber
4.183333333333334,Thursday,Subscriber
21.4,Thursday,Subscriber
6.433333333333334,Thursday,Subscriber
11.3,Thursday,Subscriber
13.166666666666666,Thursday,Subscriber
4.933333333333334,Thursday,Subscriber
28.533333333333335,Thursday,Subscriber
5.466666666666667,Thursday,Subscriber
8.533333333333333,Thursday,Subscriber
5.816666666666666,Thursday,Subscriber
41.13333333333333,Thursday,Subscriber
15.016666666666667,Thursday,Subscriber
4.783333333333333,Thursday,Subscriber
5.866666666666666,Thursday,Subscriber
6.816666666666666,Thursday,Subscriber
21.35,Thursday,Subscriber
5.8,Thursday,Subscriber
10.6,Thursday,Subscriber
10.116666666666667,Thursday,Subscriber
9.366666666666667,Thursday,Subscriber
5.65,Thursday,Subscriber
3.75,Thursday,Subscriber
4.233333333333333,Thursday,Subscriber
5.283333333333333,Thursday,Subscriber
4.0,Thursday,Subscriber
26.05,Thursday,Subscriber
3.283333333333333,Thursday,Subscriber
22.866666666666667,Thursday,Subscriber
5.916666666666667,Thursday,Subscriber
9.05,Thursday,Subscriber
7.883333333333334,Thursday,Subscriber
6.366666666666666,Thursday,Subscriber
3.8666666666666667,Thursday,Subscriber
10.6,Thursday,Subscriber
5.316666666666666,Thursday,Subscriber
2.6166666666666667,Thursday,Subscriber
4.783333333333333,Thursday,Subscriber
4.133333333333334,Thursday,Subscriber
8.816666666666666,Thursday,Subscriber
10.033333333333333,Thursday,Subscriber
4.55,Thursday,Subscriber
7.016666666666667,Thursday,Subscriber
3.1333333333333333,Thursday,Subscriber
11.4,Thursday,Subscriber
27.066666666666666,Thursday,Subscriber
21.283333333333335,Thursday,Subscriber
4.416666666666667,Thursday,Subscriber
4.35,Thursday,Subscriber
11.716666666666667,Thursday,Subscriber
7.466666666666667,Thursday,Subscriber
3.0,Thursday,Subscriber
7.533333333333333,Thursday,Subscriber
4.4,Thursday,Subscriber
20.3,Thursday,Subscriber
14.9,Thursday,Subscriber
9.483333333333333,Thursday,Subscriber
23.166666666666668,Thursday,Subscriber
3.8333333333333335,Thursday,Subscriber
16.183333333333334,Thursday,Subscriber
12.283333333333333,Thursday,Subscriber
10.316666666666666,Thursday,Subscriber
5.3,Thursday,Subscriber
5.066666666666666,Thursday,Subscriber
5.15,Thursday,Subscriber
16.85,Thursday,Subscriber
12.616666666666667,Thursday,Subscriber
11.766666666666667,Thursday,Subscriber
10.35,Thursday,Subscriber
8.966666666666667,Thursday,Subscriber
5.0,Thursday,Subscriber
5.866666666666666,Thursday,Subscriber
8.05,Wednesday,Subscriber
9.25,Wednesday,Subscriber
9.1,Wednesday,Subscriber
5.633333333333334,Wednesday,Subscriber
8.3,Wednesday,Subscriber
9.266666666666667,Wednesday,Subscriber
1.7,Wednesday,Subscriber
10.85,Wednesday,Subscriber
15.85,Wednesday,Subscriber
6.8,Wednesday,Subscriber
4.65,Wednesday,Subscriber
4.133333333333334,Wednesday,Subscriber
1.3166666666666667,Wednesday,Subscriber
6.3,Wednesday,Subscriber
4.25,Wednesday,Subscriber
3.2333333333333334,Wednesday,Subscriber
2.8,Wednesday,Subscriber
6.333333333333333,Wednesday,Subscriber
9.416666666666666,Wednesday,Subscriber
18.383333333333333,Wednesday,Subscriber
3.5,Wednesday,Subscriber
8.6,Wednesday,Subscriber
6.116666666666666,Wednesday,Subscriber
7.083333333333333,Wednesday,Subscriber
8.633333333333333,Wednesday,Subscriber
9.55,Wednesday,Subscriber
10.15,Wednesday,Subscriber
8.766666666666667,Wednesday,Subscriber
9.833333333333334,Wednesday,Subscriber
14.466666666666667,Wednesday,Subscriber
2.3,Wednesday,Subscriber
7.283333333333333,Wednesday,Subscriber
6.833333333333333,Wednesday,Customer
8.966666666666667,Wednesday,Subscriber
3.7666666666666666,Wednesday,Subscriber
22.583333333333332,Wednesday,Subscriber
4.866666666666666,Wednesday,Subscriber
2.3666666666666667,Wednesday,Subscriber
8.116666666666667,Wednesday,Subscriber
4.133333333333334,Wednesday,Subscriber
8.016666666666667,Wednesday,Subscriber
8.55,Wednesday,Subscriber
2.033333333333333,Wednesday,Subscriber
13.95,Wednesday,Subscriber
8.3,Wednesday,Subscriber
6.866666666666666,Wednesday,Subscriber
13.583333333333334,Wednesday,Subscriber
14.833333333333334,Wednesday,Subscriber
9.233333333333333,Wednesday,Subscriber
9.283333333333333,Wednesday,Subscriber
3.566666666666667,Wednesday,Subscriber
16.166666666666668,Wednesday,Subscriber
10.466666666666667,Wednesday,Subscriber
4.566666666666666,Wednesday,Subscriber
17.0,Wednesday,Subscriber
23.666666666666668,Wednesday,Subscriber
2.8833333333333333,Wednesday,Subscriber
25.95,Wednesday,Subscriber
9.333333333333334,Wednesday,Subscriber
3.05,Wednesday,Subscriber
3.2333333333333334,Wednesday,Subscriber
12.416666666666666,Wednesday,Subscriber
12.016666666666667,Wednesday,Subscriber
5.116666666666666,Wednesday,Subscriber
7.133333333333334,Wednesday,Subscriber
5.85,Wednesday,Subscriber
11.266666666666667,Wednesday,Subscriber
10.55,Wednesday,Subscriber
17.65,Wednesday,Subscriber
3.716666666666667,Wednesday,Subscriber
9.066666666666666,Tuesday,Subscriber
10.183333333333334,Tuesday,Subscriber
5.533333333333333,Tuesday,Subscriber
8.566666666666666,Tuesday,Subscriber
16.533333333333335,Tuesday,Subscriber
2.933333333333333,Tuesday,Subscriber
4.566666666666666,Tuesday,Subscriber
2.966666666666667,Tuesday,Subscriber
8.9,Tuesday,Subscriber
22.516666666666666,Tuesday,Subscriber
3.4833333333333334,Tuesday,Subscriber
13.533333333333333,Tuesday,Subscriber
7.516666666666667,Tuesday,Subscriber
2.8,Tuesday,Subscriber
5.633333333333334,Tuesday,Subscriber
5.1,Tuesday,Subscriber
6.05,Tuesday,Subscriber
24.483333333333334,Tuesday,Subscriber
14.183333333333334,Tuesday,Subscriber
4.183333333333334,Tuesday,Subscriber
8.666666666666666,Tuesday,Subscriber
15.85,Tuesday,Subscriber
12.966666666666667,Tuesday,Subscriber
7.933333333333334,Tuesday,Subscriber
6.75,Tuesday,Subscriber
8.15,Tuesday,Subscriber
4.583333333333333,Tuesday,Subscriber
6.5,Tuesday,Subscriber
3.3833333333333333,Tuesday,Subscriber
2.5,Tuesday,Subscriber
9.366666666666667,Tuesday,Subscriber
13.666666666666666,Tuesday,Subscriber
10.233333333333333,Tuesday,Subscriber
13.766666666666667,Tuesday,Subscriber
8.55,Tuesday,Subscriber
6.45,Tuesday,Subscriber
13.516666666666667,Tuesday,Subscriber
13.883333333333333,Tuesday,Subscriber
14.35,Tuesday,Subscriber
7.966666666666667,Tuesday,Subscriber
7.866666666666666,Tuesday,Subscriber
15.716666666666667,Tuesday,Subscriber
5.016666666666667,Tuesday,Subscriber
15.75,Tuesday,Subscriber
20.966666666666665,Tuesday,Subscriber
20.016666666666666,Tuesday,Subscriber
4.75,Tuesday,Subscriber
3.0,Tuesday,Subscriber
5.166666666666667,Tuesday,Subscriber
26.766666666666666,Tuesday,Subscriber
5.983333333333333,Tuesday,Subscriber
5.933333333333334,Tuesday,Subscriber
7.7,Tuesday,Subscriber
2.933333333333333,Tuesday,Subscriber
9.216666666666667,Tuesday,Customer
13.466666666666667,Tuesday,Subscriber
19.066666666666666,Tuesday,Subscriber
10.916666666666666,Tuesday,Subscriber
5.466666666666667,Tuesday,Subscriber
19.583333333333332,Tuesday,Customer
3.2333333333333334,Tuesday,Subscriber
19.0,Tuesday,Subscriber
8.683333333333334,Tuesday,Subscriber
12.45,Tuesday,Subscriber
8.683333333333334,Tuesday,Subscriber
8.316666666666666,Tuesday,Subscriber
7.7,Tuesday,Subscriber
7.166666666666667,Tuesday,Subscriber
18.35,Tuesday,Subscriber
7.35,Tuesday,Subscriber
3.7333333333333334,Tuesday,Subscriber
4.233333333333333,Tuesday,Subscriber
10.866666666666667,Tuesday,Subscriber
6.55,Tuesday,Subscriber
5.8,Tuesday,Subscriber
23.916666666666668,Tuesday,Subscriber
3.2333333333333334,Tuesday,Subscriber
13.3,Tuesday,Subscriber
5.883333333333334,Tuesday,Subscriber
3.35,Tuesday,Subscriber
4.416666666666667,Tuesday,Subscriber
12.283333333333333,Tuesday,Subscriber
9.15,Tuesday,Subscriber
5.1,Tuesday,Subscriber
15.766666666666667,Tuesday,Subscriber
7.633333333333334,Tuesday,Subscriber
11.95,Tuesday,Subscriber
16.333333333333332,Tuesday,Subscriber
4.05,Tuesday,Subscriber
4.766666666666667,Tuesday,Subscriber
13.516666666666667,Tuesday,Subscriber
3.2333333333333334,Tuesday,Subscriber
8.7,Tuesday,Subscriber
7.016666666666667,Tuesday,Subscriber
14.433333333333334,Tuesday,Subscriber
3.283333333333333,Tuesday,Subscriber
4.866666666666666,Monday,Subscriber
4.066666666666666,Monday,Subscriber
15.35,Monday,Subscriber
11.533333333333333,Monday,Subscriber
7.783333333333333,Monday,Subscriber
37.733333333333334,Monday,Subscriber
7.633333333333334,Monday,Subscriber
13.133333333333333,Monday,Subscriber
4.366666666666666,Monday,Subscriber
9.716666666666667,Monday,Subscriber
3.683333333333333,Monday,Subscriber
7.5,Monday,Subscriber
2.783333333333333,Monday,Subscriber
8.1,Monday,Subscriber
7.4,Monday,Subscriber
7.966666666666667,Monday,Subscriber
6.633333333333334,Monday,Subscriber
23.983333333333334,Monday,Subscriber
13.4,Monday,Subscriber
30.483333333333334,Monday,Customer
12.033333333333333,Monday,Subscriber
10.666666666666666,Monday,Subscriber
8.45,Monday,Customer
32.3,Monday,Customer
7.683333333333334,Monday,Subscriber
6.55,Monday,Subscriber
5.666666666666667,Monday,Subscriber
16.033333333333335,Monday,Customer
6.583333333333333,Monday,Subscriber
4.933333333333334,Monday,Subscriber
6.85,Monday,Subscriber
14.683333333333334,Monday,Subscriber
7.1,Monday,Subscriber
14.366666666666667,Monday,Subscriber
10.666666666666666,Monday,Subscriber
61.233333333333334,Monday,Customer
8.683333333333334,Monday,Subscriber
12.45,Monday,Subscriber
10.666666666666666,Monday,Subscriber
6.466666666666667,Monday,Subscriber
12.85,Monday,Subscriber
7.583333333333333,Monday,Subscriber
21.666666666666668,Monday,Customer
9.433333333333334,Monday,Subscriber
5.883333333333334,Monday,Subscriber
12.133333333333333,Monday,Subscriber
3.1166666666666667,Monday,Subscriber
23.3,Monday,Subscriber
5.683333333333334,Monday,Subscriber
11.316666666666666,Monday,Subscriber
5.8,Monday,Subscriber
4.383333333333334,Monday,Subscriber
14.966666666666667,Monday,Subscriber
18.65,Monday,Subscriber
4.05,Monday,Subscriber
8.216666666666667,Monday,Subscriber
4.183333333333334,Monday,Subscriber
2.9,Monday,Subscriber
3.716666666666667,Monday,Subscriber
9.9,Monday,Subscriber
6.533333333333333,Monday,Subscriber
11.783333333333333,Monday,Subscriber
1.8,Monday,Subscriber
26.45,Monday,Subscriber
7.85,Monday,Subscriber
12.433333333333334,Monday,Subscriber
12.983333333333333,Monday,Subscriber
16.833333333333332,Monday,Subscriber
9.233333333333333,Monday,Subscriber
2.183333333333333,Monday,Subscriber
12.816666666666666,Monday,Subscriber
6.533333333333333,Monday,Subscriber
8.566666666666666,Monday,Subscriber
5.15,Monday,Subscriber
15.733333333333333,Monday,Subscriber
17.916666666666668,Monday,Customer
18.933333333333334,Monday,Customer
13.366666666666667,Monday,Customer
17.55,Monday,Subscriber
2.5166666666666666,Monday,Subscriber
3.5166666666666666,Sunday,Subscriber
4.066666666666666,Sunday,Subscriber
9.716666666666667,Sunday,Subscriber
8.533333333333333,Sunday,Subscriber
9.916666666666666,Sunday,Subscriber
18.116666666666667,Sunday,Subscriber
5.316666666666666,Sunday,Subscriber
4.633333333333334,Sunday,Subscriber
31.0,Sunday,Subscriber
4.55,Sunday,Subscriber
15.366666666666667,Sunday,Subscriber
8.3,Sunday,Subscriber
5.366666666666666,Sunday,Subscriber
4.5,Sunday,Subscriber
4.733333333333333,Sunday,Subscriber
6.466666666666667,Sunday,Subscriber
13.1,Sunday,Subscriber
4.083333333333333,Sunday,Subscriber
12.25,Sunday,Subscriber
5.95,Sunday,Subscriber
7.666666666666667,Sunday,Subscriber
3.2666666666666666,Sunday,Subscriber
10.216666666666667,Sunday,Subscriber
3.95,Sunday,Subscriber
5.75,Sunday,Subscriber
9.183333333333334,Sunday,Subscriber
3.7,Sunday,Subscriber
5.55,Sunday,Subscriber
6.75,Sunday,Subscriber
7.75,Sunday,Subscriber
6.316666666666666,Sunday,Subscriber
5.116666666666666,Sunday,Subscriber
10.316666666666666,Sunday,Subscriber
2.35,Sunday,Subscriber
9.583333333333334,Sunday,Subscriber
5.2,Sunday,Subscriber
15.266666666666667,Sunday,Subscriber
3.183333333333333,Saturday,Subscriber
26.75,Saturday,Subscriber
5.883333333333334,Saturday,Subscriber
7.15,Saturday,Subscriber
15.783333333333333,Saturday,Customer
4.483333333333333,Saturday,Subscriber
8.383333333333333,Saturday,Subscriber
3.9166666666666665,Saturday,Subscriber
5.25,Saturday,Subscriber
9.566666666666666,Saturday,Subscriber
17.583333333333332,Saturday,Subscriber
3.566666666666667,Saturday,Subscriber
6.4,Saturday,Subscriber
4.233333333333333,Saturday,Subscriber
5.75,Saturday,Subscriber
29.0,Saturday,Subscriber
3.1166666666666667,Saturday,Subscriber
23.816666666666666,Saturday,Subscriber
7.316666666666666,Saturday,Subscriber
4.983333333333333,Saturday,Subscriber
20.1,Saturday,Subscriber
8.266666666666667,Saturday,Subscriber
2.2,Saturday,Subscriber
13.6,Saturday,Subscriber
13.85,Saturday,Subscriber
7.283333333333333,Saturday,Subscriber
6.883333333333334,Saturday,Subscriber
17.7,Saturday,Subscriber
13.533333333333333,Saturday,Subscriber
7.016666666666667,Saturday,Subscriber
26.183333333333334,Saturday,Subscriber
14.383333333333333,Saturday,Subscriber
5.95,Saturday,Subscriber
18.15,Saturday,Subscriber
7.1,Saturday,Subscriber
14.933333333333334,Saturday,Subscriber
11.433333333333334,Saturday,Subscriber
4.166666666666667,Saturday,Subscriber
4.216666666666667,Saturday,Subscriber
3.566666666666667,Saturday,Subscriber
13.616666666666667,Saturday,Subscriber
3.1333333333333333,Saturday,Subscriber
5.2,Saturday,Subscriber
8.583333333333334,Friday,Subscriber
15.433333333333334,Friday,Subscriber
7.683333333333334,Friday,Subscriber
2.466666666666667,Friday,Subscriber
12.166666666666666,Friday,Subscriber
8.616666666666667,Friday,Subscriber
7.45,Friday,Subscriber
7.216666666666667,Friday,Subscriber
14.216666666666667,Friday,Subscriber
6.133333333333334,Friday,Subscriber
13.933333333333334,Friday,Subscriber
12.0,Friday,Subscriber
9.383333333333333,Friday,Subscriber
6.366666666666666,Friday,Subscriber
22.4,Friday,Subscriber
14.166666666666666,Friday,Subscriber
14.183333333333334,Friday,Subscriber
6.05,Friday,Subscriber
14.0,Friday,Subscriber
5.266666666666667,Friday,Subscriber
6.25,Friday,Subscriber
7.35,Friday,Subscriber
9.55,Friday,Subscriber
19.216666666666665,Friday,Subscriber
10.1,Friday,Subscriber
5.033333333333333,Friday,Subscriber
5.3,Friday,Subscriber
7.116666666666666,Friday,Subscriber
9.416666666666666,Friday,Subscriber
5.716666666666667,Friday,Subscriber
9.9,Friday,Subscriber
1.55,Friday,Subscriber
11.083333333333334,Friday,Subscriber
11.15,Friday,Subscriber
10.316666666666666,Friday,Subscriber
10.95,Friday,Subscriber
4.316666666666666,Friday,Subscriber
3.8,Friday,Subscriber
8.75,Friday,Subscriber
8.45,Friday,Subscriber
2.8,Friday,Subscriber
15.183333333333334,Friday,Subscriber
5.283333333333333,Friday,Subscriber
14.95,Friday,Subscriber
6.983333333333333,Friday,Subscriber
15.116666666666667,Friday,Subscriber
6.4,Friday,Subscriber
16.8,Friday,Subscriber
10.366666666666667,Friday,Subscriber
6.1,Friday,Subscriber
2.2666666666666666,Friday,Subscriber
2.2,Friday,Subscriber
17.233333333333334,Friday,Subscriber
6.516666666666667,Friday,Subscriber
4.3,Friday,Subscriber
16.783333333333335,Friday,Customer
4.15,Friday,Subscriber
7.066666666666666,Friday,Subscriber
2.3666666666666667,Friday,Subscriber
22.35,Friday,Subscriber
2.7666666666666666,Friday,Subscriber
3.8666666666666667,Friday,Subscriber
5.0,Friday,Subscriber
3.5,Friday,Subscriber
4.233333333333333,Friday,Subscriber
4.016666666666667,Friday,Subscriber
5.266666666666667,Friday,Subscriber
7.1,Friday,Subscriber
21.4,Friday,Subscriber
10.033333333333333,Friday,Subscriber
6.466666666666667,Friday,Subscriber
18.783333333333335,Friday,Subscriber
4.7,Friday,Subscriber
6.483333333333333,Friday,Subscriber
7.316666666666666,Friday,Subscriber
10.35,Friday,Subscriber
4.566666666666666,Friday,Subscriber
15.983333333333333,Friday,Subscriber
9.9,Friday,Subscriber
2.183333333333333,Friday,Subscriber
